id,class,min_x,min_y,max_x,max_y,counter
0,Fire,87,0,333,260,1293
0,Fire,87,0,333,260,1294
0,Fire,85,0,238,123,1296
0,Fire,0,0,238,295,1297
0,Fire,260,262,588,448,1298
0,Fire,617,144,883,419,1298
0,Fire,739,0,903,137,1298
0,Fire,0,0,343,438,1298
0,Fire,260,262,588,448,1299
0,Fire,617,144,883,419,1299
0,Fire,739,0,901,137,1299
0,Fire,0,0,342,437,1299
0,Fire,260,262,588,448,1300
0,Fire,646,141,894,455,1300
0,Fire,740,0,903,137,1300
0,Fire,0,0,342,437,1300
0,Fire,260,262,583,448,1301
0,Fire,740,0,903,137,1301
0,Fire,0,0,343,437,1301
0,Fire,259,262,588,448,1302
1,Smoke,701,0,950,139,1302
0,Fire,0,0,378,437,1302
0,Fire,260,262,588,448,1303
1,Smoke,701,0,950,139,1303
0,Fire,0,0,378,437,1303
0,Fire,266,266,582,444,1304
0,Fire,653,146,903,375,1304
1,Smoke,700,0,932,136,1304
0,Fire,0,0,343,431,1304
0,Fire,44,71,139,303,1305
0,Fire,0,21,222,374,1307
0,Fire,0,12,224,388,1308
0,Fire,0,12,223,386,1309
0,Fire,0,0,365,387,1310
0,Fire,0,0,365,391,1311
1,Smoke,696,15,930,106,1312
0,Fire,0,0,366,388,1312
1,Smoke,693,0,966,107,1313
0,Fire,51,0,367,349,1313
1,Smoke,588,0,973,113,1314
0,Fire,0,0,370,433,1314
0,Fire,51,11,219,305,1316
0,Fire,54,13,206,273,1317
1,Smoke,821,256,920,487,1318
0,Fire,52,0,284,305,1318
0,Fire,41,0,338,378,1319
1,Smoke,709,26,960,117,1320
0,Fire,0,0,374,380,1320
1,Smoke,712,26,967,119,1321
0,Fire,17,0,377,428,1321
1,Smoke,712,23,962,120,1322
0,Fire,17,0,374,356,1322
1,Smoke,644,20,973,121,1323
0,Fire,50,0,380,357,1323
1,Smoke,642,21,984,123,1324
0,Fire,42,0,387,359,1324
0,Fire,22,14,202,315,1325
1,Smoke,836,278,943,471,1326
0,Fire,40,14,206,329,1326
1,Smoke,836,278,943,471,1327
0,Fire,40,13,206,327,1327
1,Smoke,672,0,1056,162,1328
0,Fire,0,0,402,633,1328
1,Smoke,677,0,1051,156,1329
0,Fire,0,0,402,626,1329
1,Smoke,654,437,759,623,1330
1,Smoke,673,0,1055,158,1330
0,Fire,0,0,487,632,1330
1,Smoke,628,208,980,601,1331
0,Fire,0,12,502,617,1331
1,Smoke,679,0,933,108,1331
1,Smoke,651,437,761,719,1332
1,Smoke,619,204,995,602,1332
1,Smoke,664,0,958,108,1332
1,Smoke,651,438,759,719,1333
1,Smoke,622,208,992,597,1333
0,Fire,0,15,567,601,1333
1,Smoke,665,0,932,105,1333
1,Smoke,651,437,760,719,1334
1,Smoke,619,207,992,598,1334
1,Smoke,665,0,932,102,1334
0,Fire,47,19,165,254,1336
0,Fire,27,16,162,223,1337
0,Fire,45,16,163,223,1338
0,Fire,39,0,180,294,1339
1,Smoke,741,215,966,477,1340
0,Fire,38,0,177,292,1340
1,Smoke,742,214,965,476,1341
0,Fire,23,20,173,287,1341
1,Smoke,716,213,966,476,1342
0,Fire,19,19,187,277,1342
1,Smoke,719,212,864,361,1343
0,Fire,21,18,199,238,1343
0,Fire,42,22,195,183,1345
0,Fire,53,16,186,219,1346
0,Fire,56,15,184,242,1347
0,Fire,59,21,184,219,1348
0,Fire,44,74,142,281,1358
0,Fire,53,75,140,293,1359
0,Fire,56,0,211,304,1361
0,Fire,0,0,219,138,1362
0,Fire,0,0,222,306,1363
0,Fire,0,0,227,307,1364
0,Fire,54,0,222,261,1365
0,Fire,41,0,222,297,1368
0,Fire,45,0,223,297,1369
1,Smoke,78,384,254,496,1370
1,Smoke,661,175,923,659,1370
0,Fire,0,0,315,458,1370
1,Smoke,658,177,924,658,1371
0,Fire,0,0,315,502,1371
0,Fire,0,0,314,501,1372
0,Fire,0,0,224,305,1373
0,Fire,0,211,99,473,1374
0,Fire,780,53,1119,207,1374
0,Fire,0,0,306,356,1374
0,Fire,56,59,144,298,1375
0,Fire,55,14,163,292,1376
0,Fire,18,15,158,293,1377
0,Fire,0,19,180,299,1378
0,Fire,52,0,179,292,1379
0,Fire,54,0,199,287,1380
0,Fire,45,0,199,284,1381
0,Fire,52,0,187,231,1382
0,Fire,53,0,206,233,1383
0,Fire,57,0,225,280,1384
0,Fire,41,67,128,304,1385
0,Fire,55,0,201,297,1387
0,Fire,56,56,139,297,1388
0,Fire,17,16,208,225,1389
0,Fire,15,16,220,300,1390
0,Fire,15,15,220,298,1391
0,Fire,53,0,222,298,1392
0,Fire,53,0,222,299,1393
1,Smoke,747,441,954,665,1394
0,Fire,52,0,221,301,1394
1,Smoke,658,395,954,665,1395
0,Fire,53,0,218,302,1395
0,Fire,48,14,182,313,1397
0,Fire,76,0,200,167,1399
0,Fire,53,0,244,307,1401
0,Fire,17,18,173,333,1402
1,Smoke,322,452,487,573,1403
1,Smoke,676,174,931,588,1403
0,Fire,0,0,340,420,1403
0,Fire,18,20,162,307,1404
0,Fire,57,22,146,300,1405
0,Fire,45,68,147,296,1406
0,Fire,59,72,146,293,1407
0,Fire,56,68,147,300,1408
0,Fire,55,0,226,299,1409
1,Smoke,752,402,941,631,1410
0,Fire,53,0,240,274,1410
0,Fire,58,0,246,284,1411
0,Fire,56,0,208,281,1412
1,Smoke,754,478,884,633,1413
0,Fire,26,0,188,286,1413
0,Fire,57,0,185,162,1414
0,Fire,0,0,393,274,1415
0,Fire,0,74,110,295,1416
0,Fire,114,0,381,219,1416
0,Fire,0,0,366,301,1417
0,Fire,0,0,379,277,1418
0,Fire,0,0,379,297,1419
0,Fire,0,0,394,297,1420
0,Fire,0,0,386,294,1421
1,Smoke,813,359,970,481,1422
0,Fire,0,0,419,297,1422
1,Smoke,813,278,980,518,1423
0,Fire,0,0,418,240,1423
1,Smoke,345,432,521,591,1424
1,Smoke,815,278,1023,486,1424
0,Fire,687,189,859,302,1424
0,Fire,0,0,661,422,1424
0,Fire,53,0,289,325,1427
0,Fire,58,0,253,328,1428
0,Fire,0,0,408,421,1429
0,Fire,0,208,93,414,1430
0,Fire,37,0,393,307,1430
0,Fire,40,0,354,326,1431
0,Fire,38,0,359,322,1432
0,Fire,39,0,359,267,1433
0,Fire,37,0,362,285,1434
0,Fire,99,0,243,141,1440
0,Fire,99,0,246,141,1441
0,Fire,45,0,248,305,1456
0,Fire,678,182,853,364,1457
1,Smoke,794,0,1021,173,1457
0,Fire,36,0,250,325,1457
0,Fire,58,0,244,302,1458
1,Smoke,678,193,833,361,1460
0,Fire,40,0,260,313,1460
0,Fire,676,186,851,364,1461
1,Smoke,794,19,983,149,1461
0,Fire,0,0,269,400,1461
1,Smoke,675,188,884,383,1462
0,Fire,0,118,145,396,1462
1,Smoke,782,16,985,147,1462
0,Fire,94,0,277,159,1462
0,Fire,665,132,936,532,1463
1,Smoke,691,0,1016,148,1463
0,Fire,0,0,266,399,1463
0,Fire,666,131,885,407,1464
0,Fire,0,130,192,320,1464
1,Smoke,694,0,1013,148,1464
0,Fire,54,0,263,300,1467
0,Fire,49,0,264,308,1468
0,Fire,687,179,824,338,1469
0,Fire,42,0,318,322,1469
1,Smoke,893,274,986,532,1470
0,Fire,685,178,824,339,1470
0,Fire,41,0,315,299,1470
0,Fire,42,0,264,306,1471
0,Fire,41,99,241,318,1472
1,Smoke,891,271,986,536,1473
0,Fire,689,177,825,345,1473
0,Fire,40,0,308,322,1473
1,Smoke,886,271,986,548,1475
0,Fire,687,177,825,346,1475
0,Fire,38,0,266,306,1475
0,Fire,35,133,145,322,1476
0,Fire,44,0,245,327,1479
0,Fire,42,0,222,303,1482
0,Fire,712,176,859,357,1483
1,Smoke,793,50,1015,136,1483
0,Fire,38,0,214,331,1483
0,Fire,712,176,860,412,1484
1,Smoke,786,44,1018,138,1484
0,Fire,38,0,246,330,1484
0,Fire,712,175,861,414,1485
1,Smoke,786,45,1018,136,1485
0,Fire,38,0,188,297,1485
0,Fire,66,0,253,121,1486
0,Fire,83,0,262,105,1489
0,Fire,84,0,263,110,1490
0,Fire,77,0,262,116,1491
0,Fire,75,0,279,100,1492
0,Fire,76,0,322,187,1493
0,Fire,76,0,327,114,1494
0,Fire,37,0,388,297,1495
0,Fire,42,128,147,308,1496
0,Fire,36,0,245,297,1497
0,Fire,36,16,228,297,1499
0,Fire,36,12,226,324,1500
1,Smoke,678,186,845,395,1501
0,Fire,23,113,144,321,1501
1,Smoke,681,188,844,385,1502
1,Smoke,678,184,845,395,1503
0,Fire,23,0,344,299,1503
1,Smoke,680,184,845,394,1504
0,Fire,44,0,365,285,1504
1,Smoke,680,183,845,400,1505
0,Fire,49,0,368,285,1505
0,Fire,54,99,162,335,1507
0,Fire,48,97,163,306,1508
0,Fire,47,0,267,319,1509
1,Smoke,778,272,984,572,1510
0,Fire,37,0,270,322,1510
1,Smoke,777,272,983,574,1511
0,Fire,35,100,161,318,1511
1,Smoke,769,272,982,443,1512
0,Fire,43,112,153,315,1512
1,Smoke,748,272,982,575,1513
0,Fire,47,117,150,319,1513
1,Smoke,746,272,979,573,1514
0,Fire,53,117,158,295,1514
1,Smoke,747,272,977,450,1515
0,Fire,56,125,147,338,1517
1,Smoke,755,197,967,383,1520
1,Smoke,745,196,966,385,1522
0,Fire,43,69,164,309,1526
0,Fire,60,70,163,318,1527
1,Smoke,738,342,863,503,1528
0,Fire,59,58,179,324,1528
1,Smoke,741,341,866,505,1529
1,Smoke,747,343,865,513,1530
1,Smoke,673,191,893,589,1531
1,Smoke,673,190,895,595,1532
1,Smoke,673,190,896,599,1533
1,Smoke,674,191,897,600,1534
1,Smoke,676,191,896,598,1535
0,Fire,677,179,840,380,1538
0,Fire,691,175,836,355,1540
1,Smoke,657,154,903,499,1545
0,Fire,35,76,165,328,1545
1,Smoke,655,158,904,474,1546
0,Fire,36,115,145,339,1546
1,Smoke,657,164,904,477,1547
0,Fire,39,114,153,338,1547
1,Smoke,657,172,902,488,1548
1,Smoke,658,170,902,488,1549
1,Smoke,659,164,902,508,1550
1,Smoke,658,166,901,486,1551
1,Smoke,658,159,900,535,1552
1,Smoke,658,155,898,528,1553
1,Smoke,656,153,897,527,1554
1,Smoke,634,151,843,531,1555
1,Smoke,631,151,829,540,1556
1,Smoke,627,158,826,538,1557
1,Smoke,617,155,826,660,1558
1,Smoke,614,156,824,533,1559
1,Smoke,609,157,824,530,1560
1,Smoke,603,158,822,533,1561
1,Smoke,599,157,822,632,1562
1,Smoke,595,156,821,631,1563
1,Smoke,588,157,821,632,1564
1,Smoke,521,227,687,648,1565
1,Smoke,547,354,669,629,1566
1,Smoke,529,234,682,624,1567
1,Smoke,513,216,677,616,1568
1,Smoke,511,180,696,611,1569
1,Smoke,510,193,696,599,1570
1,Smoke,511,194,693,596,1571
1,Smoke,509,202,666,596,1572
1,Smoke,506,249,667,595,1573
1,Smoke,501,246,667,595,1574
1,Smoke,499,372,627,570,1576
1,Smoke,495,303,627,576,1577
1,Smoke,491,304,627,586,1578
1,Smoke,415,166,675,642,1579
1,Smoke,344,166,675,661,1580
1,Smoke,420,171,680,639,1581
1,Smoke,418,169,682,639,1582
1,Smoke,366,169,681,640,1583
1,Smoke,376,170,681,640,1584
1,Smoke,374,168,680,641,1585
0,Fire,40,130,144,308,1585
1,Smoke,473,415,653,558,1586
0,Fire,41,73,164,290,1586
1,Smoke,474,321,606,557,1587
0,Fire,47,88,162,287,1587
1,Smoke,474,319,606,559,1588
0,Fire,49,84,166,298,1588
1,Smoke,474,243,656,562,1589
0,Fire,51,0,276,318,1589
1,Smoke,473,244,656,563,1590
0,Fire,56,0,286,252,1590
1,Smoke,474,229,679,563,1591
0,Fire,25,0,297,276,1591
1,Smoke,473,243,662,570,1592
0,Fire,0,0,330,275,1592
1,Smoke,474,241,663,573,1593
0,Fire,18,0,447,274,1593
1,Smoke,473,153,715,599,1594
0,Fire,0,0,446,399,1594
1,Smoke,473,259,679,597,1595
0,Fire,0,0,446,339,1595
0,Fire,38,138,145,324,1596
1,Smoke,500,165,663,373,1597
0,Fire,36,116,147,380,1597
1,Smoke,485,181,649,395,1598
0,Fire,40,71,162,326,1598
1,Smoke,485,175,647,401,1599
0,Fire,38,125,145,328,1599
1,Smoke,478,163,672,404,1600
0,Fire,41,121,148,317,1600
1,Smoke,481,165,674,401,1601
1,Smoke,484,171,648,397,1602
1,Smoke,487,175,648,396,1603
1,Smoke,490,176,648,391,1604
1,Smoke,489,177,648,392,1605
1,Smoke,488,181,649,389,1606
1,Smoke,498,209,642,392,1607
0,Fire,41,120,145,307,1607
1,Smoke,495,209,645,396,1608
1,Smoke,500,209,645,408,1609
1,Smoke,496,210,651,410,1610
1,Smoke,494,210,655,492,1611
1,Smoke,499,210,657,497,1612
1,Smoke,498,211,656,494,1613
1,Smoke,501,212,650,411,1614
1,Smoke,503,213,649,411,1615
1,Smoke,502,212,649,412,1616
1,Smoke,515,238,645,396,1617
0,Fire,37,57,186,266,1617
